link,date,summary
https://vtv.vn/kinh-te/vu-xai-the-tin-dung-85-trieu-dong-om-no-88-ti-dong-con-so-88-ti-dong-o-dau-ra-20240315102839894.htm,15/03/2024,"Khách hàng xài thẻ tín dụng của Eximbank phát sinh dư nợ 8,5 triệu đồng nhưng không thanh toán, 11 năm sau dư nợ thẻ được ngân hàng thông báo lên gấp cả ngàn lần, vì sao?"
https://vtv.vn/kinh-te/gia-vang-quay-dau-giam-20240315103611348.htm,15/03/2024,"Giá vàng trong nước sáng 15/3 quay đầu giảm theo giá vàng thế giới sau khi đã tăng đồng loạt trong phiên hôm qua có lúc tới 1,5 triệu đồng/lượng chiều mua vào."
https://vtv.vn/kinh-te/wink-hotels-tuy-hoa-beach-chinh-thuc-khai-truong-20240315091006475.htm,15/03/2024,"Tiếp nối thành công tại các thành phố lớn của Việt Nam, Wink Hotels chính thức khai trương chi nhánh mới tại Tuy Hòa vào ngày 08/03/2024."
https://vtv.vn/kinh-te/de-xuat-tang-luong-huu-15-bo-tai-chinh-noi-gi-20240315083244428.htm,15/03/2024,"Bộ Tài chính cho biết hiện điều kiện cân đối ngân sách trung ương khó khăn, nguồn bố trí điều chỉnh lương hưu và một số chính sách trợ cấp, an sinh xã hội rất hạn chế."
https://vtv.vn/kinh-te/thao-go-vuong-mac-trong-giai-ngan-goi-ho-tro-120000-ty-dong-20240314201902344.htm,15/03/2024,"Bộ Xây dựng đã có văn bản gửi UBND các tỉnh, thành phố trực thuộc Trung ương khẩn trương rà soát và làm rõ nguyên nhân khiến dự án không đủ điều kiện vay vẫn còn rất lớn."
https://vtv.vn/kinh-te/doanh-nghiep-linh-hoat-ung-pho-voi-bien-dong-ty-gia-20240314214501743.htm,15/03/2024,"Để ứng phó với biến động tỷ giá, doanh nghiệp đã tăng cường nguồn hàng trong nước thay thế nhập khẩu. Những mặt hàng buộc phải nhập khẩu, thì chủ động mua bảo hiểm tỷ giá."
https://vtv.vn/kinh-te/phat-trien-cang-chuyen-dung-20240314221348684.htm,15/03/2024,Để có thể khai thác và trở thành các cảng chuyên dụng tầm quốc tế thì không phải là điều dễ dàng khi tổng thể còn nhiều vướng mắc.
https://vtv.vn/kinh-te/khoi-thong-dong-von-cho-doanh-nghiep-20240314215956729.htm,15/03/2024,"Thủ tướng Chính phủ đã nhấn mạnh tinh thần ""Cùng làm cùng hưởng cùng thắng"", đề cao trách nhiệm của các bên để góp phần thúc đẩy tăng trưởng kinh tế Việt Nam."
https://vtv.vn/kinh-te/mo-rong-quyen-su-dung-dat-doi-voi-viet-kieu-20240314210344104.htm,15/03/2024,Việc mở rộng quyền sử dụng đất cho người Việt Nam định cư ở nước ngoài trong Luật Đất đai 2024 là một tin đáng mừng cho cộng đồng người Việt Nam ở nước ngoài.
https://vtv.vn/kinh-te/bitcoin-gan-nguong-74000-usd-20240314205544256.htm,15/03/2024,"Ngày 14/3, đồng Bitcoin đã tăng lên trên ngưỡng 73.800 USD, xô đổ kỷ lục cũ."
https://vtv.vn/kinh-te/giac-mo-an-cu-lac-nghiep-van-xa-voi-voi-nhieu-nguoi-thu-nhap-thap-20240314194935393.htm,15/03/2024,"Sau 1 năm, gói 120.000 tỷ đồng hỗ trợ mua nhà ở xã hội, nhà ở cho công nhân mới chỉ giải ngân chưa đến 1%."
https://vtv.vn/kinh-te/ban-giao-mat-bang-de-thi-cong-tuyen-metro-so-2-20240314203854106.htm,14/03/2024,"Dự án xây dựng tuyến Metro số 2 Bến Thành Tham Lương có chiều dài hơn 11km, tổng mức đầu tư gần 48.000 tỷ đồng. Hiện công tác di dời, bàn giao mặt bằng đạt khoảng 90%."
https://vtv.vn/kinh-te/gia-vang-lai-tien-gan-82-trieu-dong-luong-20240314171728244.htm,14/03/2024,"Tiếp đà tăng phiên sáng, chiều 14/3, giá vàng trong nước đồng loạt tăng so với chốt phiên hôm qua và sáng nay."
https://vtv.vn/kinh-te/som-thao-go-kho-khan-dam-bao-tien-do-keo-dien-ra-con-dao-20240314081635708.htm,14/03/2024,"Ngày 13/3, tại huyện Côn Đảo, Đoàn công tác của Bộ Công Thương đã có buổi làm việc với tỉnh Bà Rịa Vũng Tàu để tháo gỡ những khó khăn kéo điện ra Côn Đảo."
https://vtv.vn/kinh-te/thu-tuong-yeu-cau-5-tang-5-giam-5-tang-toc-but-pha-voi-nganh-ngan-hang-20240314152111588.htm,14/03/2024,"Về định hướng điều hành chính sách tiền tệ, Thủ tướng yêu cầu tăng khả năng tiếp cận và hấp thụ tín dụng, giảm lãi suất cho vay, tăng tốc, bứt phá về số hóa..."
https://vtv.vn/kinh-te/gia-dau-tang-len-muc-cao-nhat-trong-4-thang-20240314143232505.htm,14/03/2024,Giá dầu tăng khoảng 3% lên mức cao nhất trong 4 tháng trong phiên giao dịch 13/3 do dự trữ dầu thô của Mỹ bất ngờ giảm.
https://vtv.vn/kinh-te/gia-xang-giam-nho-giot-20240314150234878.htm,14/03/2024,"Trong kỳ điều hành vào chiều nay (14/3), giá xăng giảm trong khi giá dầu đồng loạt tăng."
https://vtv.vn/kinh-te/no-the-tin-dung-85-trieu-dong-chu-the-bi-ngan-hang-doi-88-ti-dong-sau-11-nam-20240314141230145.htm,14/03/2024,"Ngân hàng nhấn mạnh đã nhiều lần thông báo và làm việc trực tiếp với khách hàng, tuy nhiên, khách hàng vẫn chưa có phương án xử lý nợ."
https://vtv.vn/kinh-te/can-ho-gan-cac-khu-cong-nghiep-duoc-quan-tam-2024031406361895.htm,14/03/2024,"Các tỉnh thành phát triển mạnh về khu công nghiệp đã xuất hiện dự án chung cư cao cấp. Phần lớn các căn hộ đã được lấp đầy, do nhu cầu lớn từ chuyên gia người nước ngoài."
https://vtv.vn/kinh-te/boj-co-the-dung-ap-dung-lai-suat-am-tu-thang-4-20240314102308422.htm,14/03/2024,"Tại châu Á, giới tài chính khu vực những ngày này đang liên tục đặt câu hỏi: Khi nào Ngân hàng Trung ương Nhật Bản (BOJ) sẽ chấm dứt chính sách lãi suất âm?"
https://vtv.vn/kinh-te/doanh-nghiep-mong-muon-rong-cua-tiep-can-von-tin-dung-20240314151945677.htm,14/03/2024,"Thủ tướng Chính phủ nhấn mạnh tinh thần ""Cùng làm cùng hưởng cùng thắng"", đề cao trách nhiệm của ngân hàng và doanh nghiệp, để góp phần thúc đẩy tăng trưởng kinh tế."
https://vtv.vn/kinh-te/bitcoin-lai-pha-dinh-moi-thoi-dai-20240314112039437.htm,14/03/2024,"Trong phiên giao dịch ngày 14/3 (giờ Việt Nam), mức giá đồng Bitcoin trên sàn Binance tăng lên mức 73.153,5 USD."
https://vtv.vn/kinh-te/thu-tuong-tien-gui-ngan-hang-tang-vi-sao-doanh-nghiep-keu-thieu-von-20240314115246012.htm,14/03/2024,"Thủ tướng đặt câu hỏi việc cung ứng tín dụng của hệ thống ngân hàng với nền kinh tế, từng ngành, lĩnh vực đã tốt chưa? Đâu là điểm nghẽn, nguyên nhân, biện pháp khắc phục?"
https://vtv.vn/kinh-te/singapore-huong-loi-lon-tu-tour-dien-cua-taylor-swift-2024031410594671.htm,14/03/2024,Sự kiện Taylor Swift với 6 đêm diễn độc quyền ở Singapore đã không ngừng nóng trên báo chí khu vực và quốc tế trong những ngày qua.
https://vtv.vn/kinh-te/gia-ca-phe-lien-tuc-thiet-lap-ky-luc-moi-20240314100506138.htm,14/03/2024,Những thuận lợi trong xuất khẩu những tháng gần đây khiến giá cà phê trong nước liên tục thiết lập mức kỷ lục mới.
https://vtv.vn/kinh-te/ngan-hang-nha-nuoc-tiep-tuc-hut-gan-15000-ty-dong-tin-phieu-20240314095719989.htm,14/03/2024,"Ngày 13/3, Ngân hàng Nhà nước tiếp tục chào thầu thành công 14.999,7 tỷ đồng tín phiếu kỳ hạn 28 ngày, lãi suất 1,4%/năm."
https://vtv.vn/kinh-te/sau-roi-tu-do-gia-vang-lai-tang-rat-manh-20240314095314594.htm,14/03/2024,"Sau phiên biến động giảm mạnh bất ngờ, sáng 14/3, giá vàng trong nước đồng loạt tăng theo giá vàng thế giới."
https://vtv.vn/kinh-te/thu-tuong-chu-tri-hoi-nghi-trien-khai-nhiem-vu-dieu-hanh-chinh-sach-tien-te-nam-2024-20240314092938387.htm,14/03/2024,"Hội nghị Triển khai nhiệm vụ điều hành chính sách tiền tệ năm 2024 nhằm tháo gỡ khó khăn cho sản xuất, kinh doanh, thúc đẩy tăng trưởng và ổn định kinh tế vĩ mô."
https://vtv.vn/kinh-te/sieu-vu-tru-giai-tri-trong-long-ocean-city-co-gi-ma-khien-gen-z-me-man-20240313175746135.htm,14/03/2024,"Với nhu cầu chiều chuộng bản thân, Gen Z miền Bắc đồng loạt ""tiến quân"" về Ocean City đại đô thị sở hữu cả một ""vũ trụ giải trí cái gì cũng có"" ở phía Đông Hà Nội."
https://vtv.vn/kinh-te/phat-sot-vi-gia-vang-roi-tu-do-20240313183923055.htm,14/03/2024,"Cuối ngày hôm qua (13/3), giá vàng trong nước tiếp tục giảm sốc hàng triệu đồng."
https://vtv.vn/kinh-te/tin-dung-bat-dong-san-chiem-gan-1-4-tong-du-no-doi-voi-nen-kinh-te-2024031320220039.htm,14/03/2024,"Trong 2 tháng đầu năm nay, tăng trưởng tín dụng ở mức khá thấp, thậm chí có nhiều ngân hàng tăng trưởng âm."
https://vtv.vn/kinh-te/bo-cong-thuong-lay-y-kien-ve-thi-truong-ban-buon-dien-canh-tranh-20240313224143657.htm,14/03/2024,"Bộ Công Thương vừa đưa ra dự thảo Thông tư Quy định vận hành Thị trường bán buôn điện cạnh tranh để lấy ý kiến rộng rãi của các đơn vị, tổ chức, cá nhân."
https://vtv.vn/kinh-te/vi-sao-chung-khoan-tang-manh-20240313225722294.htm,14/03/2024,"Thị trường chứng khoán tăng điểm thuyết phục, chỉ số VN-Index tăng 25,51 điểm, tương ứng hơn 2%, mức tăng cao nhất trong 4 tháng vừa qua, tính từ tháng 11 năm ngoái."
https://vtv.vn/kinh-te/de-xuat-tang-muc-doanh-thu-tinh-thue-ho-kinh-20240313232541483.htm,14/03/2024,"Bộ Tài chính đề xuất tăng mức doanh thu tính thuế đối với hộ kinh doanh, từ 100 triệu/năm lên 150 triệu/năm mới phải đóng thuế giá trị gia tăng và thuế thu nhập cá nhân."
https://vtv.vn/kinh-te/doanh-nghiep-gap-kho-khi-cuoc-van-chuyen-duong-bien-tang-2024031311005089.htm,13/03/2024,"Do căng thẳng leo thang ở biển Đỏ khiến các hãng tàu phải di chuyển đường vòng, kéo theo cước phí vận chuyển đến một số thị trường truyền thống tăng."
https://vtv.vn/kinh-te/tp-ho-chi-minh-gan-nhu-vang-bong-can-ho-gia-duoi-35-trieu-dong-m2-20240313104244922.htm,13/03/2024,"Phân khúc nhà giá thấp vốn được rất nhiều người dân quan tâm, có nhu cầu cao trên thị trường. Thế nhưng, phân khúc này thiếu nguồn cung trầm trọng."
https://vtv.vn/kinh-te/bo-tai-chinh-chua-doanh-nghiep-nao-duoc-cap-phep-dat-cuoc-dua-ngua-dua-cho-20240313182351296.htm,13/03/2024,"Bộ trưởng Bộ Tài chính khẳng định cho đến nay chưa có doanh nghiệp nào được cấp Giấy phép kinh doanh đặt cược đua ngựa, đua chó."
https://vtv.vn/kinh-te/viet-nam-co-bao-nhieu-nguoi-sieu-giau-20240313191710101.htm,13/03/2024,"Báo cáo của Knight Frank cho thấy, dân số siêu giàu Việt Nam sẽ đạt 978, tăng khoảng 30% so với năm 2023 và nằm trong top 5 châu Á Thái Bình Dương."
https://vtv.vn/kinh-te/kinh-te-toan-cau-phuc-hoi-manh-me-20240313195312334.htm,13/03/2024,"Theo OPEC, kinh tế toàn cầu sẽ có thể tăng trưởng 2,8% trong năm nay và 2,9 trong năm tới."
https://vtv.vn/kinh-te/xuat-khau-ca-phe-nam-2024-se-chinh-phuc-dinh-cao-moi-20240313101402966.htm,13/03/2024,"Những ngày này, người trồng cà phê rất phấn khởi bởi mức giá của mặt hàng này cao kỷ lục, đã chạm mốc 85.000 90.000 đồng/kg, tăng gấp đôi so với cùng kỳ năm 2023."
https://vtv.vn/kinh-te/viet-nam-la-nha-cung-cap-rau-qua-lon-thu-hai-tai-trung-quoc-20240313114213421.htm,13/03/2024,"Theo số liệu chính thức từ Tổng cục Hải quan, hai tháng đầu năm xuất khẩu rau quả đã tăng đến 45%, đạt mức 815 triệu USD."
https://vtv.vn/kinh-te/o-to-giam-gia-vai-chuc-den-ca-tram-trieu-dong-20240313115156017.htm,13/03/2024,"Trước việc sụt giảm doanh số mạnh trong tháng 2 vừa qua, bước sang đầu tháng 3, hàng loạt hãng xe đã điều chỉnh giá bán từ vài chục triệu đến hàng trăm triệu đồng."
https://vtv.vn/kinh-te/gia-ve-may-bay-ha-nhiet-nhung-van-khong-re-2024031315183455.htm,13/03/2024,Mặc dù giá vé máy bay đã hạ nhiệt hơn trước Tết Nguyên đán Giáp thìn 2024 nhưng ở nhiều chặng bay giá vé vẫn neo ở mức cao.
https://vtv.vn/kinh-te/bo-tai-chinh-co-ke-hoach-thanh-tra-voi-6-doanh-nghiep-bao-hiem-20240313155444275.htm,13/03/2024,"Năm 2024, theo kế hoạch đã được phê duyệt, Bộ Tài chính có kế hoạch thanh tra đối với 6 doanh nghiệp bảo hiểm."
https://vtv.vn/kinh-te/vn-index-cao-nhat-15-thang-2024031316311625.htm,13/03/2024,"Thị trường chứng khoán tích cực ngay khỉ mở cửa phiên sáng 13/3, sắc xanh lan tỏa và chỉ số duy trì đà tăng suốt phiên giao dịch."
https://vtv.vn/kinh-te/gia-moi-luong-vang-giam-2-trieu-dong-20240313143912465.htm,13/03/2024,Giá vàng thế giới sụt giảm mạnh đã kéo giá vàng trong nước cùng giảm sốc trong phiên giao dịch hôm nay (13/3).
https://vtv.vn/kinh-te/the-body-shop-nop-don-xin-pha-san-20240313105946889.htm,13/03/2024,Hãng mỹ phẩm The Body Shop đã nộp đơn xin phá sản lên tòa án ở Mỹ tuần trước và đóng cửa tất cả chuỗi cửa hàng tại quốc gia này.
https://vtv.vn/kinh-te/gia-vang-giam-soc-20240313092352322.htm,13/03/2024,Giá vàng thế giới đảo chiều đi xuống kéo theo giá vàng trong nước giảm cả triệu đồng/lượng so với ngày hôm qua.
https://vtv.vn/kinh-te/goi-120000-ty-dong-nha-o-xa-hoi-vay-500-trieu-hang-thang-tra-goc-lan-lai-11-trieu-20240313063900786.htm,13/03/2024,"Theo nhiều đánh giá, số tiền trả cả gốc lẫn lãi trên là một áp lực lớn với những người thu nhập thấp khi vay mua nhà trong gói tín dụng 120.000 tỷ đồng."
https://vtv.vn/kinh-te/lam-phat-gia-rau-cu-qua-tai-han-quoc-20240313065501123.htm,13/03/2024,"Giá trái cây tăng gần 40% so với cùng kỳ, mức tăng mạnh nhất trong 32 năm. Quýt và táo là hai loại trái cây phổ biến nhất ở Hàn Quốc, có giá tăng lần lượt 71% và 78%."
https://vtv.vn/kinh-te/thao-go-nut-that-trong-viec-cai-tao-lai-nha-chung-cu-20240312214217191.htm,13/03/2024,"Cả nước có gần 400 nhà chung cư thuộc diện cải tạo, xây dựng lại; trong đó, con số đã hoàn thành việc cải tạo, xây dựng lại chỉ chiếm khoảng 11%."
https://vtv.vn/kinh-te/ngan-hang-nha-nuoc-yeu-cau-cac-to-chuc-tin-dung-cong-khai-lai-suat-cho-vay-20240312191652605.htm,12/03/2024,Ngân hàng Nhà nước yêu cầu các tổ chức tín dụng gửi đường dẫn của chuyên mục công bố các loại lãi suất về Ngân hàng Nhà nước trước ngày 1/4/2024.
https://vtv.vn/kinh-te/day-nhanh-thu-tuc-cap-c-o-dien-tu-2-chieu-20240312205859826.htm,12/03/2024,Việc thành công cấp hoàn toàn C/O điện tử 2 chiều cho 14 mẫu giữa Việt Nam và các nước bạn là nỗ lực không nhỏ để tạo thuận lợi tạo thuận lợi cho xuất khẩu tăng trưởng.
https://vtv.vn/kinh-te/nha-dau-tu-nhat-ban-quan-tam-thi-truong-chung-khoan-viet-nam-20240312211444542.htm,12/03/2024,"Thị trường chứng khoán Việt Nam đã phát huy vai trò tích cực, là kênh dẫn vốn trong trung và dài hạn quan trọng."
https://vtv.vn/kinh-te/viet-nam-tro-thanh-doi-tac-quan-trong-cua-nhat-ban-202403121503587.htm,12/03/2024,"Sáng 12/3, tại Thủ đô Tokyo, Nhật Bản, Bộ trưởng Bộ Tài chính Hồ Đức Phớc đã chủ trì Hội nghị xúc tiến đầu tư ""Việt Nam – Điểm đến đầu tư""."
https://vtv.vn/kinh-te/gia-vang-lien-tuc-bien-dong-trong-ngay-20240312193208323.htm,12/03/2024,"Chiều 12/3, giá vàng SJC trong nước tiếp tục lập đỉnh mới ở mức 82,52 triệu đồng/lượng bán ra; trong khi giá vàng nhẫn hạ nhiệt ở quanh mức 71 triệu đồng/lượng."
https://vtv.vn/kinh-te/bitcoin-tro-thanh-tai-san-lon-thu-8-the-gioi-20240312161741392.htm,12/03/2024,"Với đà tăng vẫn đang tiếp diễn, Bitcoin đã vượt qua bạc để trở thành tài sản lớn thứ tám thế giới tính theo giá trị vốn hóa thị trường."
https://vtv.vn/kinh-te/goi-120000-ty-dong-se-giai-ngan-ngay-cac-du-an-du-dieu-kien-20240312151803754.htm,12/03/2024,"120.000 tỷ đồng là gói hỗ trợ phục vụ mục tiêu 1 triệu căn nhà ở xã hội, vì vậy không cần giải ngân gấp, nhưng những dự án đủ điều kiện thì sẽ được giải ngân ngay."
https://vtv.vn/kinh-te/dong-euro-tro-tai-tam-ngam-cua-cac-ngan-hang-trung-uong-20240312143034765.htm,12/03/2024,"Đã từng để mất vị thế do các cuộc khủng hoảng và tình trạng giảm phát, giờ đây đồng Euro đang nhận được sự ưu ái từ các ngân hàng trung ương."
https://vtv.vn/kinh-te/100000-usd-co-the-la-muc-tieu-tiep-theo-cua-bitcoin-20240312144857613.htm,12/03/2024,Chuyên gia Fiona Cincotta của công ty tài chính City Index dự đoán 100.000 USD/BTC có thể là mục tiêu tự nhiên tiếp theo của Bitcoin.
https://vtv.vn/kinh-te/them-co-hoi-cho-doanh-nghiep-nho-va-vua-viet-tren-cac-san-thuong-mai-dien-tu-20240312111810911.htm,12/03/2024,Những công cụ mới giúp các doanh nghiệp nhỏ và vừa tăng cường hiệu suất xuất khẩu trên các sàn thương mại điện tử quốc tế.
https://vtv.vn/kinh-te/som-huong-dan-bang-luong-theo-vi-tri-viec-lam-20240312084100019.htm,12/03/2024,"Chế độ lương mới sẽ được tính theo vị trí việc làm, chức trách, nhiệm vụ được giao nhằm khắc phục được những hạn chế của cách tính lương hiện nay."
https://vtv.vn/kinh-te/boe-co-the-bat-dau-cat-giam-lai-suat-tu-thang-8-2024031208494268.htm,12/03/2024,"Các chuyên gia UBS nhận định BOE sẽ thực hiện 3 đợt cắt giảm trong năm nay với tổng mức cắt giảm 0,75 điểm %."
https://vtv.vn/kinh-te/du-lich-viet-thoat-khoi-cai-mac-gia-re-huong-toi-chat-luong-cao-20240312091248178.htm,12/03/2024,"Các doanh nghiệp trong ngành cho rằng, nếu chỉ có rẻ, du lịch Việt khó giữ chân du khách được lâu hoặc khiến họ quay trở lại."
